"","url","title","snippet","date"
"11","https://www.dailywire.com/news/trump-projected-to-win-georgia","Trump Projected To Win Georgia","Nov 5, 2024 ... The race was called for Trump with 88% of the vote in with Trump leading Vice President Kamala Harris 51.2% to 48%. Trump has now secured 242 votes in the ...",2024-11-05
"12","https://www.dailywire.com/news/nate-silver-explains-why-he-is-skeptical-of-battleground-state-polling","Nate Silver Explains Why He Is Skeptical Of Battleground State Polling","Nov 3, 2024 ... poll results show Vice President Kamala Harris and former President Donald Trump neck-and-neck in the swing states that could decide the 2024 election ...",2024-11-03
"13","https://www.dailywire.com/news/former-intelligence-official-accosts-black-trump-supporter-in-dc-coffee-shop","Former Intelligence Official Accosts Black Trump Supporter In DC ...","Nov 4, 2024 ... ... Kamala Harris because…”The video shows Morrissey lecturing: “I'm shocked…. Educated women.”“Educated? What does educated have to do with it?” someone with ...",2024-11-04
"14","https://www.dailywire.com/news/my-closing-statement-why-i-voted-trump","My Closing Statement: Why I Voted Trump","Nov 4, 2024 ... There are essentially three reasons I support Donald Trump: The first is Donald Trump, the second is Kamala Harris, and the third is the institutions.",2024-11-04
"15","https://www.dailywire.com/news/these-celebrities-say-theyre-voting-for-trump","These Celebrities Say They're Voting For Trump","Nov 4, 2024 ... ... Kamala Harris in a “crushing defeat.”YouTube star Jake Paul also came out in support of Trump with a twenty-minute-long video explanation he shared on the ...",2024-11-04
"16","https://www.dailywire.com/news/trump-campaign-memo-describes-massive-turnout-deficit-for-dems-on-eve-of-election","Trump Campaign Memo Describes 'Massive Turnout Deficit' For ...","Nov 4, 2024 ... The Harris campaign did not immediately respond to a request for comment. Advertisement. Read more in: 2024 Election; ,; Donald Trump; ,; Kamala Harris.",2024-11-04
"17","https://www.dailywire.com/news/exclusive-seven-undecided-pennsylvania-voters-say-whats-driving-their-decision","EXCLUSIVE: Seven Undecided Pennsylvania Voters Say What's ...","Nov 1, 2024 ... Polling has consistently shown former President Donald Trump and Vice President Kamala Harris locked in a dead heat in Pennsylvania — and the results of a ...",2024-11-01
"18","https://www.dailywire.com/news/voting-machine-issues-in-red-pennsylvania-county-result-in-two-hour-extension","Voting Machine Issues In Red Pennsylvania County Result In Two ...","Nov 5, 2024 ... Trump won Bedford with 83% of the vote in 2020. Pennsylvania's 19 electoral votes are considered a must-win for Vice President Kamala Harris. Losing ...",2024-11-05
"19","https://www.dailywire.com/news/why-maye-musk-thinks-you-should-vote-for-trump","Why Maye Musk Thinks You Should Vote For Trump","Nov 4, 2024 ... ... Kamala Harris wins the election.“I am more scared of Democrats and their policies,” she said. “Bad people on the street, I can outrun, but you can't escape ...",2024-11-04
"20","https://www.dailywire.com/news/walz-in-masters-thesis-said-genocide-education-shouldnt-focus-on-holocaust","Walz Master's Thesis Said Genocide Education Shouldn't Focus On ...","Nov 2, 2024 ... Walz's running mate, Vice President Kamala Harris, has repeatedly likened former President Donald Trump to Adolf Hitler, a rhetorical barb that some Jews ...",2024-11-02
"21","https://www.dailywire.com/news/trump-campaign-responds-to-fake-news-claiming-he-called-for-liz-cheney-to-be-fired-upon","Trump Campaign Responds To 'Fake News' Claiming He Called For ...","Nov 1, 2024 ... Liz Cheney, a former Republican congresswoman and current Kamala Harris supporter, to be “fired upon.”The media outrage was sparked by comments made by ...",2024-11-01
"22","https://www.dailywire.com/news/arizona-dem-congressional-candidate-gave-away-donation-from-police-union-to-leftist-bail-fund","Arizona Dem Congressional Candidate Gave Away Donation From ...","Nov 2, 2024 ... ... Kamala Harris. The organization went on to bail out violent criminals, including one individual who was freed after being charged with domestic abuse before ...",2024-11-02
