"","url","title","snippet","date"
"15","https://www.dailywire.com/news/minnesota-or-somalia-vp-pick-tim-walz-changed-problematic-state-flag-to-be-more-inclusive","'Minnesota Or Somalia?': VP Pick Tim Walz Changed 'Problematic ...","Aug 6, 2024 ... Democratic Gov. Tim Walz of Minnesota, who has been selected as Vice President Kamala Harris's VP pick, helped change his state's flag three months ago because ...",2024-08-06
"16","https://www.dailywire.com/news/watch-walzs-wife-said-she-kept-windows-open-to-smell-burning-tires-during-george-floyd-riots","WATCH: Walz's Wife Said She Kept Windows Open To Smell ...","Aug 7, 2024 ... The clip of Gwen's comments has gone viral in the wake of VP Kamala Harris choosing Walz as her running mate. Daily Wire host Matt Walsh commented on the ...",2024-08-07
"17","https://www.dailywire.com/news/the-media-are-trash","The Media Are Trash","Aug 1, 2024 ... US Vice President and 2024 Democratic presidential candidate Kamala Harris waves as she departs for Houston KEVIN LAMARQUE/POOL/AFP via Getty Images. The ...",2024-08-01
"18","https://www.dailywire.com/news/first-green-beret-in-congress-reacts-to-tim-walzs-military-record-he-has-some-explaining-to-do","First Green Beret In Congress Reacts To Tim Walz's Military Record ...","Aug 7, 2024 ... Waltz said there are “a lot of questions” about how Walz, who is now hitting the campaign trail with Vice President Kamala Harris, should be describing himself.",2024-08-07
"19","https://www.dailywire.com/news/2028-l-a-olympics-chair-a-democrat-megadonor-linked-to-epstein-accused-of-affairs-with-staff-while-married","2028 L.A. Olympics Chair, A Democrat Megadonor Linked to Epstein ...","Aug 1, 2024 ... ... Kamala Harris' husband Doug Emhoff. Advertisement. His alleged affairs started approximately five years into his marriage with his wife Laura Ziffren ...",2024-08-01
"20","https://www.dailywire.com/news/mother-of-american-imprisoned-in-russia-slams-biden-administration-for-not-freeing-son-and-never-calling-her","Mother Of American Imprisoned In Russia Slams Biden ...","Aug 2, 2024 ... While Fogel has never heard from President Joe Biden or Vice President Kamala Harris, she has met with former President Donald Trump, who told her he'd do ...",2024-08-02
"21","https://www.dailywire.com/news/hostage-deals-are-not-triumphant-victories","Hostage Deals Are Not Triumphant Victories","Aug 2, 2024 ... It's part and parcel of a broader worldview that says, for example, that Afghanistan was a triumph, which is something Joe Biden and Kamala Harris said ...",2024-08-02
"22","https://www.dailywire.com/news/tim-walz-created-dei-council-that-said-america-was-systemically-racist","Tim Walz Created DEI Council That Said America Was Systemically ...","Aug 6, 2024 ... Kamala Harris; ,; Tim Walz. Facebook. X. Mail. Create a free account to join the conversation! Start Commenting. Already have an account? Log in. Uh oh! Looks ...",2024-08-06
"23","https://www.dailywire.com/news/the-kamala-harris-stock-market-crash","The Kamala Harris Stock Market Crash","Aug 5, 2024 ... There will come a point when Kamala Harris has to answer a serious question. Democrats are hoping that doesn't happen until after the election.",2024-08-05
"24","https://www.dailywire.com/news/kamala-a-to-z-from-marxist-influences-to-willie-brown-to-radical-policy","Kamala A To Z: From Marxist Influences, To Willie Brown, To Radical ...","Jul 29, 2024 ... Democrats then swiftly crowned VP Kamala Harris as the nominee, though she did not receive a single vote. So who is Kamala Harris? Background Harris was born in",2024-07-29
"25","https://www.dailywire.com/news/as-a-prosecutor-kamala-harris-refused-to-seek-the-death-penalty-for-a-gang-member-who-murdered-a-cop","As A Prosecutor, Kamala Harris Refused To Seek The Death ...","Aug 2, 2024 ... When Kamala Harris was running to be San Francisco's district attorney, she said she would never pursue the death penalty. But then a case came before her that ...",2024-08-02
"26","https://www.dailywire.com/news/kamala-harris-made-a-damning-planned-parenthood-video-disappear-now-its-public","Kamala Harris Made A Damning Planned Parenthood Video ...","Aug 1, 2024 ... ... Kamala Harris seized the footage as Attorney General of California. The five-minute video shows a conversation between a person identified as Dr. Stacy De ...",2024-08-01
"27","https://www.dailywire.com/news/kamalas-former-lover-mentor-keep-voters-continually-guessing-what-her-ideology-is","Kamala's Former Lover, Mentor: Keep Voters 'Continually Guessing ...","Jul 31, 2024 ... The former lover and mentor of Kamala Harris, Willie Brown, who served as mayor of San Francisco, had an extra-marital affair with Harris, and appointed her ...",2024-07-31
"28","https://www.dailywire.com/news/byron-donalds-blasts-abc-news-george-stephanopoulos-for-his-meltdown-on-live-tv","Byron Donalds Blasts ABC News' George Stephanopoulos For His ...","Aug 4, 2024 ... ... Donalds for responding to his questions about former President Donald Trump's remarks on Vice President Kamala Harris' race. Donalds made the remarks during ...",2024-08-04
"29","https://www.dailywire.com/news/black-lives-matter-rejects-anointment-of-kamala-harris-as-nominee","Black Lives Matter Rejects Anointment Of Kamala Harris As Nominee","Jul 23, 2024 ... The Black Lives Matter Organization has rejected the apparent anointment of Vice President Kamala Harris as the Democratic presidential nominee.",2024-07-23
"30","https://www.dailywire.com/news/dems-try-to-paint-jd-vance-as-weird-talk-about-projection","Dems Try To Paint JD Vance As Weird. Talk About Projection.","Jul 29, 2024 ... Look at Kamala Harris, AOC, and the like; the entire future of the Democrats is controlled by people without children. How does it make any sense that we've ...",2024-07-29
"31","https://www.dailywire.com/news/the-media-are-trash","The Media Are Trash","Aug 1, 2024 ... US Vice President and 2024 Democratic presidential candidate Kamala Harris waves as she departs for Houston KEVIN LAMARQUE/POOL/AFP via Getty Images. The ...",2024-08-01
"32","https://www.dailywire.com/news/2028-l-a-olympics-chair-a-democrat-megadonor-linked-to-epstein-accused-of-affairs-with-staff-while-married","2028 L.A. Olympics Chair, A Democrat Megadonor Linked to Epstein ...","Aug 1, 2024 ... ... Kamala Harris' husband Doug Emhoff. Advertisement. His alleged affairs started approximately five years into his marriage with his wife Laura Ziffren ...",2024-08-01
"33","https://www.dailywire.com/news/kamaliar","KamaLIAR","Jul 31, 2024 ... Kamala Harris is a liar. I understand we're supposed to play this game where she can magically take an Etch-A-Sketch, shake it up, and become a moderate.",2024-07-31
"34","https://www.dailywire.com/news/joe-biden-withdraws-from-the-race-but-not-the-white-house-what-now","Joe Biden Withdraws From The Race, But Not The White House ...","Jul 21, 2024 ... He can recommend his delegates follow Kamala Harris, but they're not bound to his wishes. They don't have to do what he wants them to do.",2024-07-21
"35","https://www.dailywire.com/news/johnson-netanyahu-speech-disruptors-will-be-arrested","JOHNSON: Netanyahu Speech Disruptors Will Be Arrested","Jul 23, 2024 ... Vice President Kamala Harris, now the presumptive Democratic presidential nominee, will not preside over Netanyahu's speech, opting instead to attend an ...",2024-07-23
"36","https://www.dailywire.com/news/mother-of-american-imprisoned-in-russia-slams-biden-administration-for-not-freeing-son-and-never-calling-her","Mother Of American Imprisoned In Russia Slams Biden ...","Aug 2, 2024 ... While Fogel has never heard from President Joe Biden or Vice President Kamala Harris, she has met with former President Donald Trump, who told her he'd do ...",2024-08-02
"37","https://www.dailywire.com/news/hostage-deals-are-not-triumphant-victories","Hostage Deals Are Not Triumphant Victories","Aug 2, 2024 ... It's part and parcel of a broader worldview that says, for example, that Afghanistan was a triumph, which is something Joe Biden and Kamala Harris said ...",2024-08-02
