"","url","title","snippet","date"
"11","https://www.breitbart.com/entertainment/2024/08/14/shark-tank-star-kevin-oleary-backs-elon-musk-joining-a-trump-white-house-government-efficiency-commission/","'Shark Tank' Star Kevin O'Leary Backs Elon Musk Joining a Trump ...","Aug 14, 2024 ... Kevin O'Leary, the star of ""Shark Tank,"" thinks it is a good idea for billionaire tech entrepreneur Elon Musk to join a possible Donald Trump administration ...",2024-08-14
"12","https://www.breitbart.com/entertainment/2024/08/20/deadpool-wolverine-star-blake-lively-under-fire-for-calling-trans-people-trannies-in-resurfaced-interviews/","'Deadpool & Wolverine' Star Blake Lively Under Fire for Calling ...","Aug 20, 2024 ... ... Donald Trump' · Get All Breitbart News Here. 'Deadpool & Wolverine' Star Blake Lively Under Fire for Calling Trans People 'Trannies' in Resurfaced Interviews.",2024-08-20
"13","https://www.breitbart.com/clips/2024/08/13/carville-the-range-we-are-in-now-chance-that-harris-wins-by-five/","Carville: The Range We Are In Now 'Chance that Harris Wins By Five'","Aug 13, 2024 ... ... Donald Trump has a slim victory. Carville said, “We're looking at a different world today than we did 24 days ago. That's pretty clear. They're still trying ...",2024-08-13
"14","https://www.breitbart.com/crime/2024/08/19/watch-police-new-jersey-bus-driver-beat-passenger-for-spitting-on-him/","WATCH — Police: New Jersey Bus Driver Beat Passenger for ...","Aug 19, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference; Donald Trump's DHS Terminates Biden's ...",2024-08-19
"15","https://www.breitbart.com/entertainment/2024/08/13/james-woods-shares-photo-of-biden-with-former-kkk-member-robert-byrd/","James Woods Shares Photo of Biden Holding Hands with Former ...","Aug 13, 2024 ... ... Donald Trump made the KKK feel comfortable ... Donald Trump made the KKK feel comfortable. “Every other time the Ku Klux ...",2024-08-13
"16","https://www.breitbart.com/politics/2024/08/12/van-jones-harris-is-getting-more-attention-doesnt-need-to-talk-to-press-right-now/","Van Jones: Harris Is Getting More Attention, Doesn't Need to Talk to ...","Aug 12, 2024 ... Jones began by saying that 2024 Republican presidential candidate former President Donald Trump is “not getting as much attention as Kamala Harris.” He ...",2024-08-12
"17","https://www.breitbart.com/politics/2024/08/11/military-podcaster-tim-walz-created-challenge-coins-higher-military-rank-earned/","Military Podcaster: Tim Walz Created Challenge Coins with Higher ...","Aug 11, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-08-11
"18","https://www.breitbart.com/politics/2024/08/19/german-lawmakers-demand-ukraine-pay-for-nord-stream-sabotage-cutoff-of-military-aid-to-kyiv/","German Lawmakers Demand Ukraine Pay for Nord Stream Sabotage","Aug 19, 2024 ... Donald Trump's Landslide Win Forces Shell-Shocked Dems into Open Approach ... Liberals Cancel Subscriptions to TIME Magazine After Donald Trump Named ...",2024-08-19
"19","https://www.breitbart.com/politics/2024/08/16/she-doesnt-know-what-a-woman-is-cnn-panel-has-meltdown-over-nancy-mace-criticism-of-kamala/","'She Doesn't Know What a Woman Is': CNN Panel Has Meltdown ...","Aug 16, 2024 ... Watch Live: Donald Trump Holds Rally Celebrating First 100 Days · Carville: Trump Polls ...",2024-08-16
"20","https://www.breitbart.com/politics/2024/08/20/byron-donalds-media-hyped-joy-and-vibes-around-harris-a-cover-up-for-disastrous-policies/","Donalds: 'Joy' Around Harris-Walz Ticket 'Cover-Up' for Disastrous ...","Aug 20, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference ...",2024-08-20
"21","https://www.breitbart.com/radio/2024/08/20/exclusive-sen-marsha-blackburn-key-to-winning-in-november-is-to-compare-historic-inflation-under-kamala-harris-to-trump-tax-cuts/","Exclusive--Sen. Marsha Blackburn Lays Out the Key to Winning in ...","Aug 20, 2024 ... The Tennessee senator said that in contrast to these radical policies, former President Donald Trump is holding rallies across the country. She said, “Everybody ...",2024-08-20
"22","https://www.breitbart.com/politics/2024/08/19/kamala-harris-hires-disgraced-russia-hoaxer-marc-elias-for-election-legal-team/","Kamala Harris Hires Disgraced Russia Hoaxer Marc Elias for ...","Aug 19, 2024 ... ... Donald Trump and the Republicans over voting results. Elias will join a team of lawyers that is reportedly ten times larger than the team of 600 lawyers ...",2024-08-19
"23","https://www.breitbart.com/politics/2024/08/13/watch-colbert-audience-laughs-when-he-calls-cnn-an-objective-news-outlet/","Watch: 'Colbert' Audience Laughs When He Calls CNN an 'Objective ...","Aug 13, 2024 ... Colbert ironically referred to CNN as “objective” after the news outlet's anchor went on a rant about former President Donald Trump, in which she seemed to ...",2024-08-13
"24","https://www.breitbart.com/entertainment/2024/08/20/reservoir-dogs-kill-bill-star-michael-madsen-charged-with-domestic-violence/","'Reservoir Dogs,' 'Kill Bill' Star Michael Madsen Charged with ...","Aug 20, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. 'Reservoir Dogs,' 'Kill Bill' Star Michael Madsen Charged with ...",2024-08-20
"25","https://www.breitbart.com/politics/2024/08/13/democrat-massachusetts-gov-maura-healey-triples-migrant-budget-but-hides-past-spending/","Democrat Massachusetts Gov. Maura Healey Triples Migrant Budget ...","Aug 13, 2024 ... Donald Trump to Hit China with 104% Tariffs as Xi Jinping Refuses to Halt ...",2024-08-13
"26","https://www.breitbart.com/politics/2024/08/13/report-kamala-harriss-muslim-liaison-has-radical-views-battled-jewish-students/","Report: Kamala Harris's Muslim Liaison Has Radical Views, Battled ...","Aug 13, 2024 ... He is also the author of “The Trumpian Virtues: The Lessons and Legacy of Donald Trump's Presidency,” now available on Audible. ... Exclusive: Sen.",2024-08-13
"27","https://www.breitbart.com/entertainment/2024/08/18/batman-caped-crusader-animated-series-gender-swaps-penguin-because-of-a-lack-of-good-female-villains/","'Batman: Caped Crusader' Animated Series Gender-Swaps Penguin ...","Aug 18, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. 'Batman: Caped Crusader' Animated Series Gender-Swaps Penguin ...",2024-08-18
"28","https://www.breitbart.com/asia/2024/08/19/tim-walz-praised-chinese-communism-students-everyone-is-the-same-everyone-shares/","Tim Walz Praised Chinese Communism to Students: 'Everyone Is ...","Aug 19, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Alleged Venezuelan Hitman Arrested by ICE in Texas · Dan Bongino: FBI Releasing Files on COVID ...",2024-08-19
"29","https://www.breitbart.com/sports/2024/08/18/video-male-jiu-jitsu-fighter-chokes-out-larger-female-opponent-after-forced-face-off-kiss/","VIDEO: Male Jiu-Jitsu Fighter Chokes Out Larger Female Opponent ...","Aug 18, 2024 ... Cotton: 'The Ayatollahs Are Scared to Death of Donald Trump' · Get All Breitbart News Here. VIDEO: Male Jiu-Jitsu Fighter Chokes Out Larger Female Opponent ...",2024-08-18
"30","https://www.breitbart.com/education/2024/08/14/federal-judge-slams-ucla-over-antisemitic-encampments/","Federal Judge Slams UCLA over Antisemitic 'Encampments'","Aug 14, 2024 ... Judge Scarsi was appointed to the federal bench by President Donald Trump and confirmed in 2020. The case is Frankel v. Regents of the University of ...",2024-08-14
"31","https://www.breitbart.com/tag/german/","German Articles - Breitbart","Aug 16, 2024 ... Donald Trump Meets with Vladimir Putin After Press Conference. U.S. President Donald Trump has begun his first in-person meeting with Russian Vladimir Putin ...",2024-08-16
"32","https://www.breitbart.com/politics/2024/08/17/cnns-wapos-rampell-caseys-gouging-bill-is-kind-of-thing-venezuela-soviets-tried/","CNN's, WaPo's Rampell: Casey's 'Gouging' Bill Is 'Kind of Thing ...","Aug 17, 2024 ... Donald Trump Tells Democrat Maine Governor: Comply with Women's Sports EO or Lose Funding Trump Tells Maine Governor: Comply with Women's Sports EO or Lose ...",2024-08-17
"33","https://www.breitbart.com/entertainment/2024/08/13/disney-pr-nightmare-rachel-zegler-declares-free-palestine-while-promoting-snow-white-trailer/","Disney PR Nightmare: Rachel Zegler Declares 'Free Palestine ...","Aug 13, 2024 ... Watch Live: Donald Trump and RFK Jr. Hold Press Conference · Pope Leo XIV Addresses Journalists ...",2024-08-13
"34","https://www.breitbart.com/politics/2024/08/15/over-1000-people-arrested-following-uk-anti-mass-migration-riots/","Over 1,000 People Arrested Following UK Anti-Mass Migration Riots","Aug 15, 2024 ... Donald Trump's Entrance to Star-Studded UFC 314 Brings House Down; FBI: Wisconsin Teen ...",2024-08-15
"35","https://www.breitbart.com/entertainment/2024/08/15/nolte-blacklisting-blacklisters-at-hollywood-reporter-blacklist-veteran-film-blogger-sasha-stone/","Nolte: Blacklisting Blacklisters at Hollywood Reporter Blacklist ...","Aug 15, 2024 ... ... Donald Trump. And for that apostasy… The HUACwood Reporter and their fascist “””journalist””” Rebecca Keegan have found the lamest of excuses to have her ...",2024-08-15
"36","https://www.breitbart.com/videos/v/1YrMJUsN/","Video - Breitbart","Aug 20, 2024 ... Not Afraid: Donald Trump Dances in Butler on Same Site He Was Shot. Oct 09, 2024.",2024-08-20
