"","url","title","snippet","date"
"11","https://www.breitbart.com/entertainment/2024/09/11/taylor-swift-endorses-kamala-harris-two-days-after-variety-says-no-endorsement-would-be-regrettable/","Taylor Swift Endorses Kamala Harris Two Days After Variety Says ...","Sep 11, 2024 ... Was it a coincidence? Taylor Swift's endorsement of Kamala Harris comes just two days after Hollywood trade publication Variety shamed the pop diva for her ...",2024-09-11
"12","https://www.breitbart.com/politics/2024/09/12/trump-pledges-to-end-taxes-on-overtime-hardest-working-citizens-in-our-country/","Trump Pledges to End Taxes on Overtime: 'Hardest-Working Citizens'","Sep 12, 2024 ... His opponent, Vice President Kamala Harris, has made a similar pledge. “It is my promise to everyone here when I am president we will continue to fight for ...",2024-09-12
"13","https://www.breitbart.com/tag/philadelphia/","Philadelphia Articles - Breitbart","Sep 19, 2024 ... WATCH — Awkward: Kamala Harris Makes Odd Facial Expressions While Debating Donald Trump ... Philadelphia Mayor May Have Prematurely Leaked Kamala Harris's ...",2024-09-19
"14","https://www.breitbart.com/2024-election/2024/09/15/report-white-house-officials-upset-harris-did-not-stand-up-for-biden/","Report: White House Officials Upset Harris 'Did Not Stand Up for ...","Sep 15, 2024 ... White House officials are upset with Vice President Kamala Harris for not defending the Biden-Harris administration's record and President Joe Biden's service.",2024-09-15
"15","https://www.breitbart.com/politics/2024/09/14/new-york-times-removes-nazi-language-from-headline-on-column-criticizing-jd-vance/","NYT Removes Nazi Language from Headline of Criticism of JD Vance","Sep 14, 2024 ... Follow him on X/Twitter at @BradleyAJaye. 2024 Election · Media · Politics · America First · Donald Trump · JD Vance · Kamala Harris · Nazi · New York Times ...",2024-09-14
"16","https://www.breitbart.com/entertainment/2024/09/17/mega-producer-pharrell-tells-hollywood-celebrities-to-stop-lecturing-people-on-how-to-vote-shut-up-nobody-asked-you/","Mega Producer Pharrell Tells Hollywood Celebrities to Stop ...","Sep 17, 2024 ... As Breitbart News reported, two recent polls are showing that Taylor Swift's endorsement of Kamala Harris isn't energizing voters as much as Democrats had hoped ...",2024-09-17
"17","https://www.breitbart.com/tag/late-term-abortion/","late-term abortion Articles - Breitbart","Sep 12, 2024 ... Katherine Hamilton. 6 Nov 2024, 5:12 PM PDT. Vice President Kamala Harris speaks about Florida's new ...",2024-09-12
"18","https://www.breitbart.com/politics/2024/09/12/chelsea-clinton-trump-is-scared-of-kamala/","Chelsea Clinton: Trump Is 'Scared' of Kamala","Sep 12, 2024 ... Guest host Chelsea Clinton said Thursday on ABC's ""The View"" that former President Donald Trump was ""scared"" of Vice President Kamala Harris after their ...",2024-09-12
"19","https://www.breitbart.com/clips/2024/09/18/harris-campaign-tough-to-define-price-gouging-she-wants-to-ban/","Harris Campaign: 'Tough to Define' 'Price Gouging' She Wants to Ban","Sep 18, 2024 ... Lindy Li acknowledged that the “price gouging” that 2024 Democratic presidential candidate Vice President Kamala Harris wants to ban is difficult to actually ...",2024-09-18
"20","https://www.breitbart.com/podcast/2024/09/20/breitbart-news-daily-podcast-ep-621-bill-oreilly-on-confronting-the-presidents/","Breitbart News Daily Podcast Ep. 621: Bill O'Reilly on 'Confronting ...","Sep 20, 2024 ... Kamala Harris' Role In CA's Prop 57 Is Getting ZERO Media Coverage! And Bill O'Reilly Has A New Book Out! Kamala Harris' Role In CA's Prop 57 Is Getting ...",2024-09-20
"21","https://www.breitbart.com/politics/2024/09/12/media-admit-babies-are-aborted-weeks-before-birth-because-they-are-unwanted/","Media Admit Babies Are Aborted Weeks Before Birth Because They ...","Sep 12, 2024 ... On Tuesday — the same day former President Donald Trump cornered Vice President Kamala Harris on whether she supports abortions in the seventh, eighth, and ...",2024-09-12
"22","https://www.breitbart.com/tag/ben-jerrys/","Ben & Jerry's Articles - Breitbart","Sep 15, 2024 ... Tim Walz Claims Kamala Harris Picked Him as Running Mate Because He Could ...",2024-09-15
"23","https://www.breitbart.com/politics/2024/09/14/exclusive-cbp-one-app-migrants-released-into-u-s-no-asylum-questions-asked/","EXCLUSIVE: CBP One App Migrants Released into U.S. -- No ...","Sep 14, 2024 ... Poll: Kamala Harris Leads Democrat 2028 Presidential Field · Paul Skenes ... Trump Revokes Security Clearances for Joe Biden, Kamala Harris, and Others ...",2024-09-14
"24","https://www.breitbart.com/2024-election/2024/09/16/biden-appointee-jose-andres-posed-for-photo-with-would-be-trump-assassin/","Biden Appointee José Andrés Posed for Photo with Would-Be ...","Sep 16, 2024 ... ... Kamala Harris Surrogate Megan T Rapper Tory Lanez Stabbed in Prison While Serving Time; Rand Paul ...",2024-09-16
"25","https://www.breitbart.com/tag/cbp-one/","CBP One Articles - Breitbart","Sep 11, 2024 ... ... Kamala Harris's mobile app for migrants at the southern border has “been on the books since 1990.” John Binder. 1 Oct 2024, 8:32 PM PDT. NEW YORK - OCTOBER 01 ...",2024-09-11
"26","https://www.breitbart.com/2024-election/2024/09/16/report-would-be-trump-assassins-book-encouraged-iran-kill-trump/","Report: Alleged Trump Assassin's Book Encouraged Iran to Kill Trump","Sep 16, 2024 ... “Not one media outlet examined its own rhetoric or that of Kamala Harris and the Democrats against Trump,” Breitbart News's Joel Pollak reported. Wendell ...",2024-09-16
"27","https://www.breitbart.com/tag/shoplifting/","shoplifting Articles - Breitbart","Sep 19, 2024 ... Tim Walz Claims Kamala Harris Picked Him as Running Mate Because He Could 'Code- Walz: Harris Picked Me Because I Could 'Code-Talk to White Guys' · Biden ...",2024-09-19
"28","https://www.breitbart.com/politics/2024/09/17/black-voters-slam-chicago-mayor-destroying-black-community-migrant-flood/","Black Voters Slam Chicago Mayor for 'Destroying Black Community ...","Sep 17, 2024 ... A recent poll noted that Barack Obama enjoyed 95 percent support from black voters during his two runs for the White House. But today, Kamala Harris is only ...",2024-09-17
"29","https://www.breitbart.com/tag/maggie-haberman/","Maggie Haberman Articles - Breitbart","Sep 20, 2024 ... ... Kamala Harris. Haberman said, “She is a. Pam Key. 13 Aug 2024, 8:19 PM PDT. Maggie Haberman · Haberman: Trump 'Made a Pretty Specific Stare' After Report he ...",2024-09-20
