"","url","title","snippet","date"
"11","https://www.breitbart.com/tag/presidential-debate/","Presidential Debate Articles - Breitbart","Oct 1, 2024 ... Disney's Dana Walden Refuses to Answer if 'Extraordinary' Friendship with Kamala Harris Affected ABC News Debate.",2024-10-01
"12","https://www.breitbart.com/politics/2024/10/03/trump-michigan-win-america-will-enter-golden-age-kamala-wins-enters-dark-age/","Trump in Michigan: If I Win America Will Enter 'Golden Age,' if ...","Oct 3, 2024 ... ... Kamala Harris wins. Trump, who is slated to speak at a rally in Saginaw, Michigan, around 3 p.m., is expected to highlight the failures of the Biden-Harris ...",2024-10-03
"13","https://www.breitbart.com/politics/2024/10/09/jon-voight-urges-americans-to-vote-for-trump-to-save-our-country-warns-harris-walz-will-destroy-the-american-dream/","Jon Voight Urges to Vote Trump, Warns Harris Will 'Destroy ...","Oct 9, 2024 ... ... Kamala Harris and Tim Walz will “destroy the American dream.” In a roughly two-minute clip posted this week that has garnered over two million views, the ...",2024-10-09
"14","https://www.breitbart.com/tag/ro-khanna/","Ro Khanna Articles - Breitbart","Oct 10, 2024 ... Vice President Kamala Harris meets with Texas Democratic Legislators, Wednesday, June 16, · Democrats Join Republican Call for Secret Service Director ...",2024-10-10
"15","https://www.breitbart.com/tag/jim-banks/","Jim Banks Articles - Breitbart","Oct 1, 2024 ... US President Joe Biden, left, and Vice President Kamala Harris on the Truman Balcony. Rep. Nancy Mace Demands Kamala Harris Invoke 25th Amendment: Biden 'Cannot ...",2024-10-01
"16","https://www.breitbart.com/sports/2024/10/09/mark-cuban-defends-nbas-ties-to-china-despite-human-rights-violations/","Mark Cuban Defends NBA's Ties to China Despite 'Human Rights ...","Oct 9, 2024 ... “Cuban defending the NBA's relationship with China in response to my question tells us all we need to know about how Kamala Harris will engage with Beijing,” he ...",2024-10-09
"17","https://www.breitbart.com/videos/v/aSpaenaF/?pl=K8eyQEml","Video - Breitbart","Oct 7, 2024 ... During an interview with CBS's ""60 Minutes"" aired on Monday, 2024 Democratic presidential candidate Vice President Kamala Harris responded to a question on ...",2024-10-07
"18","https://www.breitbart.com/politics/2024/10/05/exclusive-navy-lieutenant-rips-leftist-woke-military-in-retirement-speech-endorses-trump-as-first-act/","Navy Whistleblower Rips Leftist Woke Military in Retirement Speech","Oct 5, 2024 ... 2024 Election · Politics · Radio · 2024 Presidential Election · Biden-Harris · diversity · Equity · Joe Biden · Kamala Harris · Mara Macie · U.S. military ...",2024-10-05
"19","https://www.breitbart.com/politics/2024/10/02/politico-vances-beard-debate-could-viewed-conveying-aggression-walzs-wide-eyes-showed-passion/","Politico: Vance's Beard at Debate Could Be Viewed as 'Conveying ...","Oct 2, 2024 ... Remember: Kamala Harris has been in power for the last 3.5 years,” Vance said in a post-debate post on X. “She opened the border. She cast the deciding vote ...",2024-10-02
"20","https://www.breitbart.com/politics/2024/10/04/trump-israel-should-destroy-irans-nuclear-weapons-program/","Trump: Israel Should Destroy Iran's Nuclear Weapons Program","Oct 4, 2024 ... WATCH: Kamala Harris Appears to Flub Pledge of Allegiance · Former Virginia Hospital Worker ...",2024-10-04
"21","https://www.breitbart.com/entertainment/2024/10/06/madonnas-brother-christopher-ciccone-dies-at-63/","Madonna's Brother Christopher Ciccone Dies at 63","Oct 6, 2024 ... ... Kamala Harris Surrogate Megan T Rapper Tory Lanez Stabbed in Prison While Serving Time · WATCH — Jasmine Crockett: Democrats Supporting 'Safest White Boy ...",2024-10-06
"22","https://www.breitbart.com/politics/2024/10/07/pro-israel-democrat-beaten-robbed-at-pro-terror-october-7-rally-in-nyc/","Pro-Israel Democrat Beaten, Robbed at Pro-terror October 7 Rally in ...","Oct 7, 2024 ... Many of Vice President Kamala Harris's key adviser are anti-Israel. Joel B. Pollak is Senior Editor-at-Large at Breitbart News and the host of Breitbart ...",2024-10-07
"23","https://www.breitbart.com/border/2024/10/01/mexicos-new-president-was-a-member-of-terrorist-guerrilla-group-colombian-president-says/","Colombian President: Mexican President-Elect was Member of ...","Oct 1, 2024 ... ... Kamala Harris Surrogate Megan T Rapper Tory Lanez Stabbed in Prison While Serving Time ...",2024-10-01
"24","https://www.breitbart.com/border/2024/10/03/gunmen-in-jetskis-kill-victim-in-luxurious-cancun-beach-hotel/","Cartel Gunmen on Jet Skis Kill Victim In Luxurious Cancun Beach ...","Oct 3, 2024 ... ... Kamala Harris Surrogate Megan T Rapper Tory Lanez Stabbed in Prison While Serving Time ...",2024-10-03
"25","https://www.breitbart.com/tag/candace-owens/","Candace Owens Articles - Breitbart","Oct 1, 2024 ... ... Kamala Harris (D-CA) swearing into congress in 2017 as an “Indian-American.” Alana Mastrangelo. 19 Aug 2020, 10:17 AM PDT. Candace Owens Speaking · 5 Ways ...",2024-10-01
