"","url","title","snippet","date"
"11","https://www.breitbart.com/politics/2024/08/06/kamala-harris-tim-walz-push-ar-15-ban-in-first-joint-campaign-appearance/","Kamala Harris, Tim Walz Push AR-15 Ban in First Joint Campaign ...","Aug 6, 2024 ... In their first joint campaign appearance, Kamala Harris and Tim Walz pushed a ban on AR-15s and other guns Democrats label ""assault weapons.""",2024-08-06
"12","https://www.breitbart.com/entertainment/2024/08/09/fact-check-author-stephen-king-spreads-lie-claiming-trump-didnt-want-to-be-photographed-with-amputee-veterans/","Fact Check: Author Stephen King Spreads Lie Claiming Trump Didn ...","Aug 9, 2024 ... Bestselling novelist, Hollywood producer, and Kamala Harris supporter Stephen King has spread an easily disprovable lie claiming that then-President Donald ...",2024-08-09
"13","https://www.breitbart.com/politics/2024/08/08/exclusive-rnc-chair-michael-whatley-tim-walz-owns-minnesota-burning-ground/","RNC Chair Michael Whatley: Tim Walz Owns 'Minnesota Burning to ...","Aug 8, 2024 ... ... Kamala Harris's running mate. This happened despite the fact, he said, that President Trump called him and offered to send the National Guard, calling out ...",2024-08-08
"14","https://www.breitbart.com/entertainment/2024/08/06/rapoport-josh-shapiro-un-jewed-himself-publicly-and-still-didnt-get-picked/","Michael Rapaport: 'Josh Shapiro Un-Jewed Himself Publicly and ...","Aug 6, 2024 ... Actor Michael Rapaport reacted Tuesday to Vice President Kamala Harris's choice of Minnesota Gov. Tim Walz as her running mate by mocking rival contender ...",2024-08-06
"15","https://www.breitbart.com/politics/2024/08/06/exclusive-lara-trump-on-tim-walz-bernie-sanders-has-been-a-champion-of-his/","Exclusive — Lara Trump on Tim Walz: 'Bernie Sanders Has Been a ...","Aug 6, 2024 ... Sen. Bernie Sanders has been a ""champion"" of Minnesota Gov. Tim Walz, Vice President Kamala Harris's running mate, Lara Trump said.",2024-08-06
"16","https://www.breitbart.com/clips/2024/08/08/nyts-mara-gay-harris-campaign-is-a-pro-democracy-movement-spreading-like-wildfire/","NYT's Mara Gay: Harris Campaign Is a Pro-Democracy Movement ...","Aug 8, 2024 ... New York Times writer Mara Gay said Thursday on MSNBC's ""Deadline"" that the presidential campaign of Vice President Kamala Harris has become a | Clips.",2024-08-08
"17","https://www.breitbart.com/politics/2024/08/02/potential-vp-pick-shapiro-under-fire-for-anti-palestinian-op-ed-in-1993/","Potential VP Pick Shapiro Under Fire for Anti-Palestinian Op-ed in ...","Aug 2, 2024 ... Josh Shapiro (D), who is considered a likely contender to be Vice President Kamala Harris's running mate, is facing criticism from left-wing Democrats over ...",2024-08-02
"18","https://www.breitbart.com/politics/2024/08/10/exclusive-jason-trennert-warns-of-second-wave-of-inflation-unless-donald-trump-is-reelected/","Exclusive: Jason Trennert Warns of 'Second Wave of Inflation ...","Aug 10, 2024 ... Jason Trennert, the CEO of Strategas Research Partners, warned of a ""second wave of inflation"" in 2025 unless Donald Trump is reelected.",2024-08-10
"19","https://www.breitbart.com/politics/2024/08/07/tom-cotton-tim-walz-let-his-troops-go-to-war-without-him/","Tom Cotton: Tim Walz 'Let His Troops Go to War Without Him'","Aug 7, 2024 ... ... Kamala Harris · Minnesota National Guard · stolen valor · Tim Walz · Tom Cotton. COMMENTS. Please let us know if you're having issues with commenting. SOCIAL ...",2024-08-07
"20","https://www.breitbart.com/politics/2024/08/07/tim-walz-described-trumps-ban-on-transgender-troops-as-wrong/","Tim Walz Described Trump's Ban on Transgender Troops as 'Wrong'","Aug 7, 2024 ... Vice President Kamala Harris announced on Tuesday that Walz was her pick for vice president. “Before I was the governor of this great state, I was a high ...",2024-08-07
"21","https://www.breitbart.com/politics/2024/08/01/rapper-waka-flocka-flame-trump-still-my-president/","Rapper Waka Flocka Flame: 'Trump Still My President'","Aug 1, 2024 ... The news media also distorted Trump's comments about Kamala Harris after Trump accurately said Kamala used to promote herself as solely Indian and only later ...",2024-08-01
"22","https://www.breitbart.com/entertainment/2024/08/01/report-pete-davidson-checks-into-facility-for-mental-health/","Report: Pete Davidson Checks into Facility for Mental Health","Aug 1, 2024 ... Report: Democrats Skeptical About Kamala Harris 2028 Presidential Run ...",2024-08-01
"23","https://www.breitbart.com/politics/2024/08/09/beetlejuice-star-jenna-ortega-hollywood-lost-its-humanity-integrity-because-everyone-wants-to-be-politically-correct/","'Beetlejuice' Star Jenna Ortega: Hollywood Lost Its 'Humanity ...","Aug 9, 2024 ... Poll: Kamala Harris Leads Democrat 2028 Presidential Field · 'Catastrophic' Transformer Fire Closes ...",2024-08-09
